rd_seed,L,p,N,Lamb,Epsilon0,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime(s)
1994,10,250,5000,0.00105956017927762,0.1,0.989589260439029,0.100989116237285,0.183173276973847,0.852977431648853,2.08434873064392,321954896.142741,29.3549999999996
1994,10,250,5000,0.000988495904662559,0.1,0.990198720455856,0.100959792381285,0.183135757441589,0.852979854198879,2.08438656460031,322230195.856513,29.1400000000003
1994,10,250,5000,0.000922197882333434,0.1,0.990907686201912,0.100945485197424,0.18312440700302,0.85298211426907,2.08442187251284,322470199.189665,29.9609999999993
1994,10,250,5000,0.000860346441668451,0.1,0.99129632963998,0.100913024168087,0.183077778352355,0.852984222756935,2.08445482215136,322715246.71544,29.9579999999996
1994,10,250,5000,0.000802643352225717,0.1,0.991676302672473,0.100879174464919,0.183028547774086,0.85298618982908,2.08448557047314,322935082.804063,29.5770000000002
1994,10,250,5000,0.000748810385759003,0.1,0.992255504078721,0.100862375856645,0.183010777578036,0.852988024970238,2.08451426406831,323098443.323632,29.6570000000002
1994,10,250,5000,0.000698587974678525,0.1,0.992707109556597,0.100841369728984,0.182983981754334,0.852989737029,2.08454103969809,323319290.623428,29.6080000000002
1994,10,250,5000,0.000651733960488243,0.1,0.993005582579353,0.100814474564356,0.182944696478361,0.852991334260482,2.08456602520673,323504841.033011,29.3820000000005
1994,10,250,5000,0.000608022426164943,0.1,0.993315623023491,0.100796805925272,0.182920993604073,0.852992824366126,2.08458933983948,323647026.331175,29.6459999999997
1994,10,250,5000,0.000567242606849198,0.1,0.993673349012624,0.100781352094664,0.18290166350989,0.852994214530841,2.08461109496431,323786187.129837,29.6219999999994
1994,10,250,5000,0.000529197873595845,0.1,0.993888426620846,0.100753778453954,0.182859897510932,0.852995511457644,2.08463139466183,323925348.909639,29.5549999999994
1994,10,250,5000,0.0004937047852839,0.1,0.993976438657808,0.100720619377789,0.182806790887574,0.852996721399979,2.08465033586522,324073588.257212,29.5540000000001
1994,10,250,5000,0.000460592204114511,0.1,0.994219145612523,0.100708953373107,0.182791716852309,0.852997850191875,2.08466800934634,324204683.667089,29.3760000000002
1994,10,250,5000,0.000429700470432084,0.1,0.994482260039938,0.100707172480893,0.182793238365446,0.852998903276071,2.08468449991773,324328720.252649,29.7420000000002
1994,10,250,5000,0.000400880632889846,0.1,0.994682423811307,0.100685720273661,0.182761137307386,0.852999885730262,2.08469988662387,324429561.684907,29.6449999999995
1994,10,250,5000,0.00037399373024788,0.1,0.994747457684746,0.100656047357569,0.182713439980394,0.853000802291583,2.08471424323667,324522335.671779,29.6109999999999
1994,10,250,5000,0.000348910121340677,0.1,0.994977348578003,0.100650164883651,0.182707707161027,0.853001657379452,2.08472763860035,324615110.303829,29.549
1994,10,250,5000,0.000325508859983506,0.1,0.995101228620704,0.100627267302432,0.182672066596706,0.853002455116874,2.08474013695387,324702842.951251,29.652
1994,10,250,5000,0.000303677111803546,0.1,0.995237713737416,0.10061687857373,0.182657312436385,0.853003199350327,2.08475179827205,324793601.711713,29.7379999999994
1994,10,250,5000,0.000283309610183932,0.1,0.995432318973432,0.100618057598216,0.182662522766353,0.853003893668307,2.08476267855715,324869233.237602,29.7079999999996
1994,10,250,5000,0.000264308148697411,0.1,0.995500455452873,0.100602872586382,0.182638604912,0.853004541418628,2.08477283004241,324932763.045171,29.4379999999992
